Date,P/OP,Gen,RT Busbar,RT Hub,DA Busbar,DA Hub,Season_1,Season_2,Season_3,Season_4,day_of_week,day_of_year,is_weekend,is_vacation,POD_Night,POD_Morning,POD_Afternoon,POD_Evening
15-Jun-24,0,41.1,20.85,21.01,25.28,25.17,0,0,1,0,5,167,1,0,0,0,0,0
16-Jun-24,0,38.8,21.67,21.84,22.7,22.65,0,0,1,0,6,168,1,0,1,0,0,0
16-Jun-24,0,31.1,19.66,19.81,19.38,19.29,0,0,1,0,6,168,1,0,1,0,0,0
16-Jun-24,0,24.7,18.37,18.48,18.1,17.93,0,0,1,0,6,168,1,0,1,0,0,0
16-Jun-24,0,18.5,17.38,17.46,17.2,16.87,0,0,1,0,6,168,1,0,1,0,0,0
16-Jun-24,0,10.5,17.37,17.26,16.77,16.11,0,0,1,0,6,168,1,0,1,0,0,0
16-Jun-24,0,6.2,19.46,19.44,16.68,16.19,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,5.4,16.43,16.44,16.03,15.79,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,0.1,12.13,11.65,15.86,15.34,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,0.1,14.11,13.19,12.69,11.42,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,0.6,16.08,16.03,17.71,15.75,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,5.6,21.47,19.18,29.51,21.28,0,0,1,0,6,168,1,0,0,1,0,0
16-Jun-24,0,16.5,23.69,20.34,30.31,25.78,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,19.3,26.34,23.51,32.49,30.44,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,27.6,32.87,30.82,27.88,33.0,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,24.8,22.52,29.34,17.74,32.57,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,18.1,-0.56,26.03,11.17,35.09,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,0.0,-10.68,28.23,5.6,36.75,0,0,1,0,6,168,1,0,0,0,1,0
16-Jun-24,0,0.0,-10.61,26.57,2.59,34.99,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,13.0,-2.72,21.4,7.69,37.3,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,13.8,-3.01,48.9,20.3,44.02,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,56.0,5.66,42.86,39.66,50.42,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,73.8,3.68,24.43,32.11,34.36,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,77.1,11.66,23.77,29.82,30.02,0,0,1,0,6,168,1,0,0,0,0,1
16-Jun-24,0,69.4,15.62,22.41,26.11,25.96,0,0,1,0,6,168,1,0,0,0,0,0
17-Jun-24,0,56.0,23.07,23.55,21.84,21.68,0,0,1,0,0,169,0,0,1,0,0,0
17-Jun-24,0,43.9,22.12,22.13,20.27,20.0,0,0,1,0,0,169,0,0,1,0,0,0
17-Jun-24,0,43.4,21.88,21.93,18.84,18.41,0,0,1,0,0,169,0,0,1,0,0,0
17-Jun-24,0,31.6,22.21,22.13,17.88,17.34,0,0,1,0,0,169,0,0,1,0,0,0
17-Jun-24,0,24.0,24.5,23.2,18.77,17.99,0,0,1,0,0,169,0,0,1,0,0,0
17-Jun-24,0,14.0,27.42,25.51,20.88,20.0,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,13.2,33.42,29.8,22.68,21.62,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,7.6,22.69,22.37,20.87,20.05,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,0.6,20.61,20.73,18.53,17.64,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,8.1,22.54,22.58,20.28,18.82,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,16.2,36.39,35.94,23.25,21.94,0,0,1,0,0,169,0,0,0,1,0,0
17-Jun-24,1,28.9,57.07,56.28,29.13,27.98,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,33.3,78.35,84.81,26.79,31.67,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,24.7,31.19,61.78,33.46,42.4,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,8.0,-4.31,44.24,23.13,38.15,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,5.5,-6.9,45.36,11.23,35.83,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,0.0,-12.2,22.09,6.87,33.49,0,0,1,0,0,169,0,0,0,0,1,0
17-Jun-24,1,0.0,-12.54,44.93,5.59,28.83,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,1,0.2,-13.3,45.7,4.62,26.68,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,1,0.0,-13.3,51.36,15.18,35.05,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,1,0.0,-11.53,24.01,23.08,36.71,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,1,11.8,-3.93,24.2,25.15,29.36,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,0,76.2,10.17,21.69,28.17,29.31,0,0,1,0,0,169,0,0,0,0,0,1
17-Jun-24,0,78.4,16.26,21.97,19.55,20.38,0,0,1,0,0,169,0,0,0,0,0,0
18-Jun-24,0,74.2,20.57,21.82,21.5,22.27,0,0,1,0,1,170,0,0,1,0,0,0
18-Jun-24,0,67.6,20.56,20.51,21.8,21.8,0,0,1,0,1,170,0,0,1,0,0,0
18-Jun-24,0,71.7,18.87,18.88,20.24,19.85,0,0,1,0,1,170,0,0,1,0,0,0
18-Jun-24,0,52.8,18.57,18.54,20.9,19.92,0,0,1,0,1,170,0,0,1,0,0,0
18-Jun-24,0,43.1,19.67,19.12,24.06,22.51,0,0,1,0,1,170,0,0,1,0,0,0
18-Jun-24,0,36.0,24.73,23.4,27.15,25.14,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,37.7,44.38,37.38,28.14,26.13,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,43.5,19.23,18.67,26.03,23.45,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,23.9,19.14,18.12,22.45,21.25,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,21.1,30.91,27.65,21.47,20.79,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,22.8,47.11,41.67,18.09,21.59,0,0,1,0,1,170,0,0,0,1,0,0
18-Jun-24,1,28.7,13.44,22.85,13.21,23.17,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,1.0,-8.96,24.93,12.88,26.01,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,0.0,-12.82,22.31,7.25,24.55,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,0.0,-10.35,29.32,2.43,24.58,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,0.0,-6.65,19.31,-4.15,27.12,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,0.0,-10.4,27.06,-7.76,27.82,0,0,1,0,1,170,0,0,0,0,1,0
18-Jun-24,1,1.2,-5.2,59.44,-5.76,28.4,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,1,32.9,0.52,28.65,1.0,28.69,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,1,70.4,17.17,32.64,4.2,34.55,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,1,71.3,23.78,28.48,10.99,34.26,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,1,66.7,29.99,29.8,19.64,27.94,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,0,67.2,15.48,21.52,24.25,28.55,0,0,1,0,1,170,0,0,0,0,0,1
18-Jun-24,0,69.8,14.47,20.53,21.41,22.73,0,0,1,0,1,170,0,0,0,0,0,0
19-Jun-24,0,59.2,22.39,22.19,23.17,24.09,0,0,1,0,2,171,0,0,1,0,0,0
19-Jun-24,0,61.6,19.12,18.88,18.44,19.08,0,0,1,0,2,171,0,0,1,0,0,0
19-Jun-24,0,50.7,17.6,17.39,17.37,17.82,0,0,1,0,2,171,0,0,1,0,0,0
19-Jun-24,0,41.6,17.93,17.91,16.51,17.16,0,0,1,0,2,171,0,0,1,0,0,0
19-Jun-24,0,35.1,18.07,18.07,17.74,17.96,0,0,1,0,2,171,0,0,1,0,0,0
19-Jun-24,0,40.1,21.34,21.34,20.43,20.62,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,44.2,22.93,22.93,23.81,24.32,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,53.7,23.14,23.37,22.46,23.27,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,66.9,19.93,20.98,19.63,20.88,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,41.4,20.97,21.91,15.53,19.96,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,55.2,19.72,21.04,15.52,24.23,0,0,1,0,2,171,0,0,0,1,0,0
19-Jun-24,1,36.6,20.45,21.91,15.01,25.38,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,37.7,20.86,21.62,8.4,25.58,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,65.8,11.36,22.04,6.1,23.86,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,43.2,15.67,20.34,-0.12,22.17,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,50.8,19.12,20.92,-5.04,17.48,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,84.1,15.38,19.24,-6.3,16.46,0,0,1,0,2,171,0,0,0,0,1,0
19-Jun-24,1,76.7,15.05,16.48,-6.02,17.02,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,1,74.8,14.05,15.37,-4.53,17.93,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,1,81.2,2.47,16.58,0.53,24.03,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,1,48.7,-1.57,19.05,4.2,28.29,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,1,9.9,-4.22,18.97,8.02,23.75,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,0,20.2,-3.08,17.75,10.28,26.54,0,0,1,0,2,171,0,0,0,0,0,1
19-Jun-24,0,53.5,-0.66,15.73,6.18,21.56,0,0,1,0,2,171,0,0,0,0,0,0
20-Jun-24,0,36.9,-2.13,15.13,-1.03,17.65,0,0,1,0,3,172,0,0,1,0,0,0
20-Jun-24,0,21.9,-3.24,17.14,-1.46,16.43,0,0,1,0,3,172,0,0,1,0,0,0
20-Jun-24,0,22.6,-3.44,19.31,-1.64,16.9,0,0,1,0,3,172,0,0,1,0,0,0
20-Jun-24,0,27.0,-2.52,21.66,-1.31,17.08,0,0,1,0,3,172,0,0,1,0,0,0
20-Jun-24,0,36.5,-1.85,23.43,-1.31,18.05,0,0,1,0,3,172,0,0,1,0,0,0
20-Jun-24,0,43.3,-1.52,27.33,2.55,21.15,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,58.9,-0.41,32.02,2.89,21.19,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,62.2,-0.13,29.34,2.88,20.51,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,60.7,1.07,24.67,4.5,17.52,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,53.2,-0.9,23.33,2.28,19.04,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,16.0,-3.78,32.47,1.38,20.67,0,0,1,0,3,172,0,0,0,1,0,0
20-Jun-24,1,19.5,-2.97,26.39,0.61,21.6,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,5.7,-4.67,30.15,-4.31,18.75,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,3.9,-4.9,18.67,-4.49,20.44,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,35.5,-2.44,16.84,-4.75,22.73,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,52.7,-1.8,20.0,-8.43,22.91,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,27.1,-2.86,18.05,-7.31,25.27,0,0,1,0,3,172,0,0,0,0,1,0
20-Jun-24,1,9.3,-4.52,18.17,-4.93,29.05,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,1,16.4,-3.51,25.72,-0.46,29.3,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,1,44.8,-1.64,54.02,14.2,47.49,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,1,53.2,-0.74,48.28,31.17,57.56,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,1,33.3,-2.43,34.15,35.35,43.41,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,0,32.8,-1.67,24.83,28.48,32.88,0,0,1,0,3,172,0,0,0,0,0,1
20-Jun-24,0,62.9,6.25,21.91,24.49,26.77,0,0,1,0,3,172,0,0,0,0,0,0
21-Jun-24,0,70.9,8.51,20.45,23.77,25.37,0,0,1,0,4,173,0,0,1,0,0,0
21-Jun-24,0,63.3,19.65,21.26,23.11,23.67,0,0,1,0,4,173,0,0,1,0,0,0
21-Jun-24,0,58.2,20.48,20.48,23.34,23.35,0,0,1,0,4,173,0,0,1,0,0,0
21-Jun-24,0,55.3,20.77,20.77,23.93,23.91,0,0,1,0,4,173,0,0,1,0,0,0
21-Jun-24,0,40.8,21.62,21.62,24.52,24.5,0,0,1,0,4,173,0,0,1,0,0,0
21-Jun-24,0,45.2,22.25,22.25,27.8,27.77,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,43.0,22.28,22.28,30.59,30.66,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,50.6,21.56,21.56,27.12,27.14,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,42.1,17.41,17.41,22.75,22.77,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,56.9,7.66,14.62,21.31,21.43,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,53.2,6.13,15.41,19.06,22.48,0,0,1,0,4,173,0,0,0,1,0,0
21-Jun-24,1,52.9,8.63,17.18,15.39,21.87,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,42.6,10.03,18.75,10.02,21.82,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,46.8,10.28,19.2,12.01,25.49,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,56.5,8.68,15.92,10.46,29.23,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,65.6,6.49,15.42,12.45,32.15,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,57.1,6.32,18.08,10.25,32.5,0,0,1,0,4,173,0,0,0,0,1,0
21-Jun-24,1,59.2,11.42,19.78,15.34,34.55,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,1,48.8,20.53,23.0,24.45,36.01,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,1,43.4,43.62,44.54,54.28,61.31,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,1,41.6,46.78,46.78,57.26,58.47,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,1,44.7,28.33,28.34,36.18,37.34,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,0,32.6,25.75,25.73,28.05,28.32,0,0,1,0,4,173,0,0,0,0,0,1
21-Jun-24,0,21.4,23.85,23.73,24.36,24.16,0,0,1,0,4,173,0,0,0,0,0,0
22-Jun-24,0,20.0,21.57,21.43,20.7,20.7,0,0,1,0,5,174,1,0,1,0,0,0
22-Jun-24,0,16.8,19.38,19.31,18.85,18.72,0,0,1,0,5,174,1,0,1,0,0,0
22-Jun-24,0,14.8,17.74,17.72,18.2,18.11,0,0,1,0,5,174,1,0,1,0,0,0
22-Jun-24,0,16.7,16.95,16.97,17.73,17.67,0,0,1,0,5,174,1,0,1,0,0,0
22-Jun-24,0,16.2,16.65,16.65,17.76,17.62,0,0,1,0,5,174,1,0,1,0,0,0
22-Jun-24,0,16.6,16.61,16.61,18.07,18.03,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,22.3,16.2,16.2,19.55,19.51,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,20.7,12.73,12.76,18.27,18.25,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,20.4,7.27,7.48,16.65,16.7,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,22.6,10.52,11.01,16.53,16.61,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,30.7,15.63,15.95,18.48,18.64,0,0,1,0,5,174,1,0,0,1,0,0
22-Jun-24,0,44.1,16.25,16.98,19.14,21.31,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,60.7,16.22,18.09,19.2,25.37,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,55.9,17.98,18.53,13.19,25.2,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,49.7,13.34,18.55,9.15,27.16,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,48.0,8.13,19.66,9.18,32.61,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,43.7,12.88,29.69,14.5,36.37,0,0,1,0,5,174,1,0,0,0,1,0
22-Jun-24,0,37.6,13.21,26.32,16.32,38.1,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,41.0,16.41,28.97,24.86,44.92,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,34.2,63.15,63.17,76.47,84.18,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,26.9,132.0,132.0,78.96,82.34,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,36.5,35.09,35.08,35.58,36.86,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,25.9,24.41,24.35,28.2,28.5,0,0,1,0,5,174,1,0,0,0,0,1
22-Jun-24,0,33.8,20.39,20.39,24.88,24.88,0,0,1,0,5,174,1,0,0,0,0,0
23-Jun-24,0,31.5,17.99,18.02,19.06,19.1,0,0,1,0,6,175,1,0,1,0,0,0
23-Jun-24,0,27.3,16.81,16.91,18.48,18.41,0,0,1,0,6,175,1,0,1,0,0,0
23-Jun-24,0,32.9,14.28,14.43,17.26,17.2,0,0,1,0,6,175,1,0,1,0,0,0
23-Jun-24,0,18.0,12.66,12.69,16.47,16.51,0,0,1,0,6,175,1,0,1,0,0,0
23-Jun-24,0,14.4,14.24,14.22,16.53,16.51,0,0,1,0,6,175,1,0,1,0,0,0
23-Jun-24,0,11.0,15.35,15.29,16.21,16.23,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,3.6,16.32,16.19,15.89,15.9,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,5.4,12.66,12.63,14.75,14.79,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,0.3,10.6,10.6,13.41,13.46,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,2.7,14.04,12.19,16.53,16.61,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,0.4,20.02,17.03,19.91,19.48,0,0,1,0,6,175,1,0,0,1,0,0
23-Jun-24,0,3.1,23.1,22.57,27.14,26.87,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,5.3,24.99,24.67,33.18,33.49,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,7.1,33.46,33.48,37.08,38.57,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,9.1,30.16,30.18,35.12,41.78,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,13.4,32.98,33.03,33.59,46.3,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,15.7,37.37,37.41,43.08,56.92,0,0,1,0,6,175,1,0,0,0,1,0
23-Jun-24,0,14.1,28.84,28.85,49.78,64.45,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,13.5,34.49,34.5,70.67,76.47,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,9.1,77.97,77.98,189.8,198.74,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,11.5,96.44,96.44,215.42,216.36,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,12.4,38.02,37.98,62.44,63.17,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,7.3,26.52,26.49,33.42,33.64,0,0,1,0,6,175,1,0,0,0,0,1
23-Jun-24,0,6.9,24.19,24.18,26.37,26.42,0,0,1,0,6,175,1,0,0,0,0,0
24-Jun-24,0,4.6,21.73,21.72,21.83,21.73,0,0,1,0,0,176,0,0,1,0,0,0
24-Jun-24,0,2.9,18.77,18.77,19.18,18.79,0,0,1,0,0,176,0,0,1,0,0,0
24-Jun-24,0,0.3,17.26,17.26,18.06,17.62,0,0,1,0,0,176,0,0,1,0,0,0
24-Jun-24,0,2.6,16.76,16.74,18.23,17.68,0,0,1,0,0,176,0,0,1,0,0,0
24-Jun-24,0,5.1,16.68,16.68,19.01,18.53,0,0,1,0,0,176,0,0,1,0,0,0
24-Jun-24,0,2.1,17.81,17.81,20.29,19.92,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,0.1,19.39,19.39,21.09,20.9,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,0.0,18.45,18.45,18.83,18.66,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,0.0,17.38,17.38,18.93,18.43,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,1.7,19.86,17.9,20.98,19.63,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,5.9,31.26,26.22,30.14,26.58,0,0,1,0,0,176,0,0,0,1,0,0
24-Jun-24,1,14.2,33.1,29.31,33.74,31.82,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,20.3,34.54,34.59,40.57,38.3,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,29.2,31.71,31.79,48.29,48.07,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,31.0,32.99,32.79,50.05,53.94,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,27.0,26.25,26.4,54.7,61.55,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,26.1,28.57,28.57,64.19,78.8,0,0,1,0,0,176,0,0,0,0,1,0
24-Jun-24,1,25.9,24.96,24.96,63.58,79.02,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,1,28.9,24.89,24.81,70.97,82.28,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,1,26.4,48.67,48.63,122.04,128.2,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,1,17.8,60.56,60.56,117.59,119.56,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,1,15.2,30.51,30.5,40.4,42.19,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,0,20.2,22.15,22.15,30.77,30.98,0,0,1,0,0,176,0,0,0,0,0,1
24-Jun-24,0,19.0,19.72,19.73,24.8,24.63,0,0,1,0,0,176,0,0,0,0,0,0
25-Jun-24,0,19.4,18.6,18.56,18.51,18.06,0,0,1,0,1,177,0,0,1,0,0,0
25-Jun-24,0,21.8,17.89,17.87,18.23,17.28,0,0,1,0,1,177,0,0,1,0,0,0
25-Jun-24,0,12.4,17.51,17.51,17.04,15.91,0,0,1,0,1,177,0,0,1,0,0,0
25-Jun-24,0,8.2,17.48,17.47,16.02,15.31,0,0,1,0,1,177,0,0,1,0,0,0
25-Jun-24,0,2.9,17.24,17.23,15.85,15.37,0,0,1,0,1,177,0,0,1,0,0,0
25-Jun-24,0,0.8,17.6,17.6,17.17,16.94,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,0.0,17.97,17.97,18.52,18.19,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,0.0,17.67,17.66,18.29,17.34,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,0.0,17.51,16.61,17.88,16.66,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,0.8,17.9,17.17,20.67,16.2,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,4.6,18.88,18.18,25.64,19.81,0,0,1,0,1,177,0,0,0,1,0,0
25-Jun-24,1,6.4,21.36,21.48,27.55,23.28,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,15.7,24.56,25.07,31.32,28.52,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,19.9,23.06,24.68,35.44,36.27,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,28.9,29.79,30.5,29.73,38.09,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,30.1,26.98,27.18,30.95,43.81,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,35.5,22.19,30.25,37.97,52.61,0,0,1,0,1,177,0,0,0,0,1,0
25-Jun-24,1,33.3,31.5,31.5,31.68,49.62,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,1,32.1,32.23,32.16,37.88,49.57,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,1,35.6,66.26,66.24,69.65,85.38,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,1,39.6,87.31,87.31,59.21,70.37,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,1,48.6,77.49,77.48,29.79,31.48,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,0,60.7,23.9,24.4,27.81,27.95,0,0,1,0,1,177,0,0,0,0,0,1
25-Jun-24,0,60.4,21.38,21.97,22.59,22.8,0,0,1,0,1,177,0,0,0,0,0,0
26-Jun-24,0,50.7,20.18,20.18,19.91,19.88,0,0,1,0,2,178,0,0,1,0,0,0
26-Jun-24,0,36.6,18.23,18.23,18.14,18.09,0,0,1,0,2,178,0,0,1,0,0,0
26-Jun-24,0,32.0,22.21,22.42,16.83,16.75,0,0,1,0,2,178,0,0,1,0,0,0
26-Jun-24,0,16.8,17.39,17.38,16.48,16.41,0,0,1,0,2,178,0,0,1,0,0,0
26-Jun-24,0,8.7,17.3,17.3,17.32,17.29,0,0,1,0,2,178,0,0,1,0,0,0
26-Jun-24,0,6.6,18.51,18.5,18.93,18.9,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,14.6,20.51,20.51,19.99,19.98,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,16.5,20.64,20.63,19.5,19.49,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,15.9,16.54,16.54,18.73,18.69,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,19.5,17.85,17.85,19.33,19.12,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,13.7,24.79,24.79,26.21,26.07,0,0,1,0,2,178,0,0,0,1,0,0
26-Jun-24,1,25.1,38.54,38.55,33.1,33.11,0,0,1,0,2,178,0,0,0,0,1,0
26-Jun-24,1,43.6,57.33,57.4,38.02,38.84,0,0,1,0,2,178,0,0,0,0,1,0
26-Jun-24,1,52.6,61.39,61.99,44.69,49.47,0,0,1,0,2,178,0,0,0,0,1,0
26-Jun-24,1,57.6,32.48,33.01,42.0,54.81,0,0,1,0,2,178,0,0,0,0,1,0
